"CV_fold","feature","auc","set"
22,"GiG",0.735574192255004,"Perm"
22,"GiG",0.724314210297705,"Perm"
22,"GiG",0.718366801430051,"Perm"
22,"GiG",0.747301947943466,"Perm"
22,"GiG",0.745564502656287,"Perm"
22,"GiG",0.700524574827091,"Perm"
22,"GiG",0.761168097831535,"Perm"
22,"GiG",0.744194593872164,"Perm"
22,"GiG",0.737044338267232,"Perm"
22,"GiG",0.721507567910722,"Perm"
22,"GiG",0.736409502489225,"Perm"
22,"GiG",0.748103845768318,"Perm"
22,"GiG",0.719235524073641,"Perm"
22,"GiG",0.703865815763975,"Perm"
22,"GiG",0.71983694744228,"Perm"
22,"GiG",0.728423936650072,"Perm"
22,"GiG",0.787096127501754,"Perm"
22,"GiG",0.675131143706773,"Perm"
22,"GiG",0.71378930134652,"Perm"
22,"GiG",0.69681579738715,"Perm"
22,"GiG",0.725717531491196,"Perm"
22,"GiG",0.746099101206188,"Perm"
22,"GiG",0.783053225968125,"Perm"
22,"GiG",0.716729593370978,"Perm"
22,"GiG",0.741521601122657,"Perm"
22,"GiG",0.715359684586856,"Perm"
22,"GiG",0.737545524407765,"Perm"
22,"GiG",0.776437568913094,"Perm"
22,"GiG",0.735808079120585,"Perm"
22,"GiG",0.706739282969695,"Perm"
22,"GiG",0.690099903104013,"Perm"
22,"GiG",0.761569046743961,"Perm"
22,"GiG",0.700090213505296,"Perm"
22,"GiG",0.713321527615356,"Perm"
22,"GiG",0.707374118747703,"Perm"
22,"GiG",0.742323498947509,"Perm"
22,"GiG",0.771258645460924,"Perm"
22,"GiG",0.711249958234488,"Perm"
22,"GiG",0.733201911189816,"Perm"
22,"GiG",0.725082695713188,"Perm"
22,"GiG",0.721039794179558,"Perm"
22,"GiG",0.728891710381236,"Perm"
22,"GiG",0.747068061077884,"Perm"
22,"GiG",0.720104246717231,"Perm"
22,"GiG",0.728791473153129,"Perm"
22,"GiG",0.757927094122757,"Perm"
22,"GiG",0.779277623709446,"Perm"
22,"GiG",0.751278024658358,"Perm"
22,"GiG",0.721373918273247,"Perm"
22,"GiG",0.701660596745631,"Perm"
22,"GiG",0.723144775969795,"Perm"
22,"GiG",0.762538006615657,"Perm"
22,"GiG",0.732767549868021,"Perm"
22,"GiG",0.738146947776404,"Perm"
22,"GiG",0.734070633833406,"Perm"
22,"GiG",0.711116308597013,"Perm"
22,"GiG",0.769287313308163,"Perm"
22,"GiG",0.753449831267333,"Perm"
22,"GiG",0.714958735674429,"Perm"
22,"GiG",0.736342677670487,"Perm"
22,"GiG",0.720739082495239,"Perm"
22,"GiG",0.733736509739717,"Perm"
22,"GiG",0.722376290554312,"Perm"
22,"GiG",0.736108790804905,"Perm"
22,"GiG",0.706572220922851,"Perm"
22,"GiG",0.743426108456681,"Perm"
22,"GiG",0.716328644458552,"Perm"
22,"GiG",0.712820341474824,"Perm"
22,"GiG",0.790403956029269,"Perm"
22,"GiG",0.700958936148886,"Perm"
22,"GiG",0.716562531324134,"Perm"
22,"GiG",0.716161582411708,"Perm"
22,"GiG",0.722175816098099,"Perm"
22,"GiG",0.710815596912693,"Perm"
22,"GiG",0.738514484279461,"Perm"
22,"GiG",0.707908717297604,"Perm"
22,"GiG",0.740586053660329,"Perm"
22,"GiG",0.747034648668516,"Perm"
22,"GiG",0.736777038992282,"Perm"
22,"GiG",0.76447592635905,"Perm"
22,"GiG",0.762504594206288,"Perm"
22,"GiG",0.761168097831535,"Perm"
22,"GiG",0.705168899729359,"Perm"
22,"GiG",0.744695780012697,"Perm"
22,"GiG",0.711717731965652,"Perm"
22,"GiG",0.759129940860036,"Perm"
22,"GiG",0.73280096227739,"Perm"
22,"GiG",0.749239867686859,"Perm"
22,"GiG",0.74345952086605,"Perm"
22,"GiG",0.695011527281232,"Perm"
22,"GiG",0.697751344849477,"Perm"
22,"GiG",0.733502622874135,"Perm"
22,"GiG",0.740652878479067,"Perm"
22,"GiG",0.732065889271275,"Perm"
22,"GiG",0.757960506532126,"Perm"
22,"GiG",0.714490961943266,"Perm"
22,"GiG",0.70399946540145,"Perm"
22,"GiG",0.717331016739617,"Perm"
22,"GiG",0.749306692505597,"Perm"
22,"GiG",0.71435731230579,"Perm"
22,"GiG",0.719168699254903,"Perm"
22,"GiG",0.716996892645929,"Perm"
22,"GiG",0.728223462193859,"Perm"
22,"GiG",0.712686691837348,"Perm"
22,"GiG",0.742891509906779,"Perm"
22,"GiG",0.723478900063484,"Perm"
22,"GiG",0.712586454609242,"Perm"
22,"GiG",0.735173243342577,"Perm"
22,"GiG",0.765110762137058,"Perm"
22,"GiG",0.745965451568713,"Perm"
22,"GiG",0.716194994821077,"Perm"
22,"GiG",0.714323899896421,"Perm"
22,"GiG",0.74516355374386,"Perm"
22,"GiG",0.684553443148785,"Perm"
22,"GiG",0.69681579738715,"Perm"
22,"GiG",0.713421764843463,"Perm"
22,"GiG",0.713154465568512,"Perm"
22,"GiG",0.734438170336463,"Perm"
22,"GiG",0.743426108456681,"Perm"
22,"GiG",0.750275652377293,"Perm"
22,"GiG",0.718934812389321,"Perm"
22,"GiG",0.772428079788834,"Perm"
22,"GiG",0.732466838183702,"Perm"
22,"GiG",0.701627184336262,"Perm"
22,"GiG",0.708443315847506,"Perm"
22,"GiG",0.7693541381269,"Perm"
22,"GiG",0.752681345851849,"Perm"
22,"GiG",0.732400013364964,"Perm"
22,"GiG",0.759631127000568,"Perm"
22,"GiG",0.754986802098299,"Perm"
22,"GiG",0.698219118580641,"Perm"
22,"GiG",0.736309265261118,"Perm"
22,"GiG",0.706371746466638,"Perm"
22,"GiG",0.711417020281333,"Perm"
22,"GiG",0.761602459153329,"Perm"
22,"GiG",0.728290287012596,"Perm"
22,"GiG",0.717999264926994,"Perm"
22,"GiG",0.709779812222259,"Perm"
22,"GiG",0.743960707006582,"Perm"
22,"GiG",0.69364161849711,"Perm"
22,"GiG",0.724581509572655,"Perm"
22,"GiG",0.745664739884393,"Perm"
22,"GiG",0.709378863309833,"Perm"
22,"GiG",0.706071034782318,"Perm"
22,"GiG",0.777406528784791,"Perm"
22,"GiG",0.716395469277289,"Perm"
22,"GiG",0.707975542116342,"Perm"
22,"GiG",0.71465802399011,"Perm"
22,"GiG",0.760666911691002,"Perm"
22,"GiG",0.722710414648,"Perm"
22,"GiG",0.738948845601256,"Perm"
22,"GiG",0.728925122790605,"Perm"
22,"GiG",0.711918206421865,"Perm"
22,"GiG",0.754953389688931,"Perm"
22,"GiG",0.718333389020682,"Perm"
22,"GiG",0.735473955026897,"Perm"
22,"GiG",0.756089411607471,"Perm"
22,"GiG",0.714557786762003,"Perm"
22,"GiG",0.747869958902736,"Perm"
22,"GiG",0.71609475759297,"Perm"
22,"GiG",0.730361856393465,"Perm"
22,"GiG",0.695178589328076,"Perm"
22,"GiG",0.75007517792108,"Perm"
22,"GiG",0.731798589996325,"Perm"
22,"GiG",0.757526145210331,"Perm"
22,"GiG",0.714290487487053,"Perm"
22,"GiG",0.769955561495539,"Perm"
22,"GiG",0.775769320725718,"Perm"
22,"GiG",0.703899228173344,"Perm"
22,"GiG",0.711550669918808,"Perm"
22,"GiG",0.701560359517525,"Perm"
22,"GiG",0.748137258177687,"Perm"
22,"GiG",0.730428681212202,"Perm"
22,"GiG",0.731297403855792,"Perm"
22,"GiG",0.698720304721173,"Perm"
22,"GiG",0.722944301513582,"Perm"
22,"GiG",0.753650305723546,"Perm"
22,"GiG",0.743192221591099,"Perm"
22,"GiG",0.692939957900364,"Perm"
22,"GiG",0.727956162918908,"Perm"
22,"GiG",0.737879648501453,"Perm"
22,"GiG",0.702596144207959,"Perm"
22,"GiG",0.750409302014768,"Perm"
22,"GiG",0.722710414648,"Perm"
22,"GiG",0.753048882354907,"Perm"
22,"GiG",0.754619265595242,"Perm"
22,"GiG",0.780647532493568,"Perm"
22,"GiG",0.758728991947609,"Perm"
22,"GiG",0.725951418356778,"Perm"
22,"GiG",0.718233151792576,"Perm"
22,"GiG",0.728457349059441,"Perm"
22,"GiG",0.711985031240603,"Perm"
22,"GiG",0.679040395602927,"Perm"
22,"GiG",0.75064318888035,"Perm"
22,"GiG",0.743626582912894,"Perm"
22,"GiG",0.700658224464566,"Perm"
22,"GiG",0.692271709712987,"Perm"
22,"GiG",0.72301112633232,"Perm"
22,"GiG",0.761101273012797,"Perm"
22,"GiG",0.734337933108356,"Perm"
22,"GiG",0.722108991279361,"Perm"
22,"GiG",0.720204483945337,"Perm"
22,"GiG",0.76130174746901,"Perm"
22,"GiG",0.761268335059641,"Perm"
22,"GiG",0.732867787096127,"Perm"
22,"GiG",0.737044338267232,"Perm"
22,"GiG",0.704166527448294,"Perm"
22,"GiG",0.72762203882522,"Perm"
22,"GiG",0.730796217715259,"Perm"
22,"GiG",0.765311236593271,"Perm"
22,"GiG",0.741120652210231,"Perm"
22,"GiG",0.730094557118514,"Perm"
22,"GiG",0.726953790637843,"Perm"
22,"GiG",0.754786327642086,"Perm"
22,"GiG",0.689264592869792,"Perm"
22,"GiG",0.732400013364964,"Perm"
22,"GiG",0.733569447692873,"Perm"
22,"GiG",0.723746199338434,"Perm"
22,"GiG",0.747235123124729,"Perm"
22,"GiG",0.738213772595142,"Perm"
22,"GiG",0.725349994988139,"Perm"
22,"GiG",0.726820141000368,"Perm"
22,"GiG",0.753550068495439,"Perm"
22,"GiG",0.746633699756089,"Perm"
22,"GiG",0.704935012863778,"Perm"
22,"GiG",0.740987002572756,"Perm"
22,"GiG",0.757459320391593,"Perm"
22,"GiG",0.76303919275619,"Perm"
22,"GiG",0.735641017073741,"Perm"
22,"GiG",0.706471983694744,"Perm"
22,"GiG",0.733201911189816,"Perm"
22,"GiG",0.735641017073741,"Perm"
22,"GiG",0.736209028033012,"Perm"
22,"GiG",0.735139830933209,"Perm"
22,"GiG",0.759063116041298,"Perm"
22,"GiG",0.746667112165458,"Perm"
22,"GiG",0.753282769220488,"Perm"
22,"GiG",0.727087440275318,"Perm"
22,"GiG",0.724481272344549,"Perm"
22,"GiG",0.760265962778576,"Perm"
22,"GiG",0.726419192087941,"Perm"
22,"GiG",0.70313074275786,"Perm"
22,"GiG",0.744662367603328,"Perm"
22,"GiG",0.732968024324234,"Perm"
22,"GiG",0.70456747636072,"Perm"
22,"GiG",0.744829429650172,"Perm"
22,"GiG",0.714825086036954,"Perm"
22,"GiG",0.758495105082028,"Perm"
22,"GiG",0.699622439774132,"Perm"
22,"GiG",0.739550268969895,"Perm"
22,"GiG",0.747803134083999,"Perm"
22,"GiG",0.713755888937151,"Perm"
22,"GiG",0.755788699923152,"Perm"
22,"GiG",0.723311838016639,"Perm"
22,"GiG",0.704367001904507,"Perm"
22,"GiG",0.688997293594841,"Perm"
22,"GiG",0.73366968492098,"Perm"
22,"GiG",0.731965652043169,"Perm"
22,"GiG",0.746165926024926,"Perm"
22,"GiG",0.735073006114471,"Perm"
22,"GiG",0.767182331517926,"Perm"
22,"GiG",0.681045140165057,"Perm"
22,"GiG",0.697717932440108,"Perm"
22,"GiG",0.706505396104113,"Perm"
22,"GiG",0.726853553409736,"Perm"
22,"GiG",0.722309465735574,"Perm"
22,"GiG",0.751979685255104,"Perm"
22,"GiG",0.725717531491196,"Perm"
22,"GiG",0.722042166460623,"Perm"
22,"GiG",0.726552841725417,"Perm"
22,"GiG",0.761936583247018,"Perm"
22,"GiG",0.7693541381269,"Perm"
22,"GiG",0.693842092953323,"Perm"
22,"GiG",0.749941528283604,"Perm"
22,"GiG",0.736777038992282,"Perm"
22,"GiG",0.744294831100271,"Perm"
22,"GiG",0.737846236092085,"Perm"
22,"GiG",0.726419192087941,"Perm"
22,"GiG",0.723545724882221,"Perm"
22,"GiG",0.736476327307962,"Perm"
22,"GiG",0.736743626582913,"Perm"
22,"GiG",0.72645260449731,"Perm"
22,"GiG",0.759163353269404,"Perm"
22,"GiG",0.729459721340506,"Perm"
22,"GiG",0.766580908149287,"Perm"
22,"GiG",0.709913461859735,"Perm"
22,"GiG",0.7529486451268,"Perm"
22,"GiG",0.716328644458552,"Perm"
22,"GiG",0.734471582745832,"Perm"
22,"GiG",0.733402385646029,"Perm"
22,"GiG",0.733068261552341,"Perm"
22,"GiG",0.694075979818905,"Perm"
22,"GiG",0.751077550202145,"Perm"
22,"GiG",0.743626582912894,"Perm"
22,"GiG",0.735173243342577,"Perm"
22,"GiG",0.75007517792108,"Perm"
22,"GiG",0.693274081994053,"Perm"
22,"GiG",0.699856326639714,"Perm"
22,"GiG",0.750676601289719,"Perm"
22,"GiG",0.727287914731531,"Perm"
22,"GiG",0.714056600621471,"Perm"
22,"GiG",0.764743225634,"Perm"
22,"GiG",0.775101072538341,"Perm"
22,"GiG",0.758328043035183,"Perm"
22,"GiG",0.722877476694844,"Perm"
22,"GiG",0.771425707507769,"Perm"
22,"GiG",0.693207257175315,"Perm"
22,"GiG",0.69334090681279,"Perm"
22,"GiG",0.712586454609242,"Perm"
22,"GiG",0.705703498279261,"Perm"
22,"GiG",0.685488990611113,"Perm"
22,"GiG",0.69076815129139,"Perm"
22,"GiG",0.730328443984096,"Perm"
22,"GiG",0.713989775802733,"Perm"
22,"GiG",0.771559357145244,"Perm"
22,"GiG",0.753182531992382,"Perm"
22,"GiG",0.732266363727489,"Perm"
22,"GiG",0.750175415149186,"Perm"
22,"GiG",0.705636673460523,"Perm"
22,"GiG",0.704133115038926,"Perm"
22,"GiG",0.737211400314077,"Perm"
22,"GiG",0.761067860603428,"Perm"
22,"GiG",0.73998463029169,"Perm"
22,"GiG",0.740652878479067,"Perm"
22,"GiG",0.736108790804905,"Perm"
22,"GiG",0.726953790637843,"Perm"
22,"GiG",0.724381035116442,"Perm"
22,"GiG",0.71292057870293,"Perm"
22,"GiG",0.742423736175616,"Perm"
22,"GiG",0.703765578535868,"Perm"
22,"GiG",0.713822713755889,"Perm"
22,"GiG",0.761201510240903,"Perm"
22,"GiG",0.7109158341408,"Perm"
22,"GiG",0.741254301847706,"Perm"
22,"GiG",0.705402786594941,"Perm"
22,"GiG",0.664171873433793,"Perm"
22,"GiG",0.730094557118514,"Perm"
22,"GiG",0.745764977112499,"Perm"
22,"GiG",0.72675331618163,"Perm"
22,"GiG",0.728256874603228,"Perm"
22,"GiG",0.710882421731431,"Perm"
22,"GiG",0.790437368438638,"Perm"
22,"GiG",0.720204483945337,"Perm"
22,"GiG",0.742624210631829,"Perm"
22,"GiG",0.731832002405693,"Perm"
22,"GiG",0.700357512780247,"Perm"
22,"GiG",0.744495305556484,"Perm"
22,"GiG",0.777974539744061,"Perm"
22,"GiG",0.723144775969795,"Perm"
22,"GiG",0.718032677336363,"Perm"
22,"GiG",0.757927094122757,"Perm"
22,"GiG",0.732366600955595,"Perm"
22,"GiG",0.740652878479067,"Perm"
22,"GiG",0.681279027030639,"Perm"
22,"GiG",0.739750743426108,"Perm"
22,"GiG",0.688897056366734,"Perm"
22,"GiG",0.759263590497511,"Perm"
22,"GiG",0.693608206087741,"Perm"
22,"GiG",0.73510641852384,"Perm"
22,"GiG",0.710013699087841,"Perm"
22,"GiG",0.740452404022854,"Perm"
22,"GiG",0.752246984530055,"Perm"
22,"GiG",0.703932640582712,"Perm"
22,"GiG",0.726218717631728,"Perm"
22,"GiG",0.707039994654014,"Perm"
22,"GiG",0.728223462193859,"Perm"
22,"GiG",0.718767750342477,"Perm"
22,"GiG",0.719168699254903,"Perm"
22,"GiG",0.713388352434094,"Perm"
22,"GiG",0.735206655751946,"Perm"
22,"GiG",0.730428681212202,"Perm"
22,"GiG",0.733201911189816,"Perm"
22,"GiG",0.738113535367035,"Perm"
22,"GiG",0.728624411106285,"Perm"
22,"GiG",0.701359885061312,"Perm"
22,"GiG",0.756256473654315,"Perm"
22,"GiG",0.759998663503625,"Perm"
22,"GiG",0.721774867185673,"Perm"
22,"GiG",0.753416418857964,"Perm"
22,"GiG",0.752881820308062,"Perm"
22,"GiG",0.769253900898794,"Perm"
22,"GiG",0.71034782318153,"Perm"
22,"GiG",0.753015469945538,"Perm"
22,"GiG",0.713889538574627,"Perm"
22,"GiG",0.709813224631628,"Perm"
22,"GiG",0.734605232383307,"Perm"
22,"GiG",0.764642988405894,"Perm"
22,"GiG",0.703732166126499,"Perm"
22,"GiG",0.781215543452838,"Perm"
22,"GiG",0.713722476527782,"Perm"
22,"GiG",0.726987203047212,"Perm"
22,"GiG",0.712720104246717,"Perm"
22,"GiG",0.704500651541983,"Perm"
22,"GiG",0.75007517792108,"Perm"
22,"GiG",0.696782384977781,"Perm"
22,"GiG",0.755955761969996,"Perm"
22,"GiG",0.753383006448595,"Perm"
22,"GiG",0.754552440776504,"Perm"
22,"GiG",0.731832002405693,"Perm"
22,"GiG",0.726552841725417,"Perm"
22,"GiG",0.758461692672659,"Perm"
22,"GiG",0.740920177754018,"Perm"
22,"GiG",0.759196765678773,"Perm"
22,"GiG",0.742824685088042,"Perm"
22,"GiG",0.712385980153029,"Perm"
22,"GiG",0.685255103745531,"Perm"
22,"GiG",0.721474155501353,"Perm"
22,"GiG",0.744228006281533,"Perm"
22,"GiG",0.730629155668415,"Perm"
22,"GiG",0.729559958568612,"Perm"
22,"GiG",0.758027331350864,"Perm"
22,"GiG",0.761034448194059,"Perm"
22,"GiG",0.671522603494938,"Perm"
22,"GiG",0.765277824183902,"Perm"
22,"GiG",0.731765177586956,"Perm"
22,"GiG",0.75094390056467,"Perm"
22,"GiG",0.713922950983995,"Perm"
22,"GiG",0.733836746967824,"Perm"
22,"GiG",0.755087039326406,"Perm"
22,"GiG",0.757024959069798,"Perm"
22,"GiG",0.711684319556283,"Perm"
22,"GiG",0.733068261552341,"Perm"
22,"GiG",0.715326272177487,"Perm"
22,"GiG",0.719937184670387,"Perm"
22,"GiG",0.781816966821478,"Perm"
22,"GiG",0.711450432690701,"Perm"
22,"GiG",0.730729392896522,"Perm"
22,"GiG",0.715593571452438,"Perm"
22,"GiG",0.705636673460523,"Perm"
22,"GiG",0.680143005112099,"Perm"
22,"GiG",0.729326071703031,"Perm"
22,"GiG",0.737378462360921,"Perm"
22,"GiG",0.758094156169602,"Perm"
22,"GiG",0.697283571118313,"Perm"
22,"GiG",0.744796017240803,"Perm"
22,"GiG",0.737846236092085,"Perm"
22,"GiG",0.705335961776204,"Perm"
22,"GiG",0.74720171071536,"Perm"
22,"GiG",0.746633699756089,"Perm"
22,"GiG",0.701159410605099,"Perm"
22,"GiG",0.733235323599185,"Perm"
22,"GiG",0.754017842226603,"Perm"
22,"GiG",0.740485816432223,"Perm"
22,"GiG",0.717665140833305,"Perm"
22,"GiG",0.721708042366935,"Perm"
22,"GiG",0.698553242674329,"Perm"
22,"GiG",0.747235123124729,"Perm"
22,"GiG",0.727254502322162,"Perm"
22,"GiG",0.733569447692873,"Perm"
22,"GiG",0.716261819639814,"Perm"
22,"GiG",0.705603261051155,"Perm"
22,"GiG",0.713321527615356,"Perm"
22,"GiG",0.76073373650974,"Perm"
22,"GiG",0.712786929065455,"Perm"
22,"GiG",0.684620267967523,"Perm"
22,"GiG",0.761067860603428,"Perm"
22,"GiG",0.725349994988139,"Perm"
22,"GiG",0.748237495405794,"Perm"
22,"GiG",0.743960707006582,"Perm"
22,"GiG",0.695579538240503,"Perm"
22,"GiG",0.685689465067326,"Perm"
22,"GiG",0.730161381937251,"Perm"
22,"GiG",0.762638243843764,"Perm"
22,"GiG",0.72675331618163,"Perm"
22,"GiG",0.730528918440309,"Perm"
22,"GiG",0.738080122957667,"Perm"
22,"GiG",0.705168899729359,"Perm"
22,"GiG",0.710214173544054,"Perm"
22,"GiG",0.735373717798791,"Perm"
22,"GiG",0.760366200006683,"Perm"
22,"GiG",0.747936783721474,"Perm"
22,"GiG",0.728590998696916,"Perm"
22,"GiG",0.740385579204117,"Perm"
22,"GiG",0.752547696214374,"Perm"
23,"GiG",0.71171885321707,"Perm"
23,"GiG",0.751684502576298,"Perm"
23,"GiG",0.74346016646849,"Perm"
23,"GiG",0.746961289470207,"Perm"
23,"GiG",0.743162901307967,"Perm"
23,"GiG",0.761494252873563,"Perm"
23,"GiG",0.748612762584225,"Perm"
23,"GiG",0.764565992865636,"Perm"
23,"GiG",0.77331880036993,"Perm"
23,"GiG",0.732031972519487,"Perm"
23,"GiG",0.745012551195666,"Perm"
23,"GiG",0.752741445369269,"Perm"
23,"GiG",0.765755053507729,"Perm"
23,"GiG",0.76677896683842,"Perm"
23,"GiG",0.728167525432686,"Perm"
23,"GiG",0.7705112960761,"Perm"
23,"GiG",0.783326727440877,"Perm"
23,"GiG",0.731041088651077,"Perm"
23,"GiG",0.743526225393051,"Perm"
23,"GiG",0.698837362927732,"Perm"
23,"GiG",0.766151407055093,"Perm"
23,"GiG",0.755714096974501,"Perm"
23,"GiG",0.721231338353812,"Perm"
23,"GiG",0.720735896419606,"Perm"
23,"GiG",0.749900911613159,"Perm"
23,"GiG",0.763343902761263,"Perm"
23,"GiG",0.761362135024442,"Perm"
23,"GiG",0.763343902761263,"Perm"
23,"GiG",0.755846214823623,"Perm"
23,"GiG",0.783458845289999,"Perm"
23,"GiG",0.810080591887964,"Perm"
23,"GiG",0.721858898137138,"Perm"
23,"GiG",0.715286035143348,"Perm"
23,"GiG",0.754095653322764,"Perm"
23,"GiG",0.778339278636544,"Perm"
23,"GiG",0.731602589509843,"Perm"
23,"GiG",0.760998810939358,"Perm"
23,"GiG",0.772625181662043,"Perm"
23,"GiG",0.73602853745541,"Perm"
23,"GiG",0.733452239397543,"Perm"
23,"GiG",0.761428193949003,"Perm"
23,"GiG",0.72014136609856,"Perm"
23,"GiG",0.748876998282468,"Perm"
23,"GiG",0.760833663627956,"Perm"
23,"GiG",0.744979521733386,"Perm"
23,"GiG",0.760437310080592,"Perm"
23,"GiG",0.757662835249042,"Perm"
23,"GiG",0.74818337957458,"Perm"
23,"GiG",0.739166336372044,"Perm"
23,"GiG",0.714955740520544,"Perm"
23,"GiG",0.790163826132911,"Perm"
23,"GiG",0.754888360417492,"Perm"
23,"GiG",0.767835909631391,"Perm"
23,"GiG",0.798123926542476,"Perm"
23,"GiG",0.757629805786762,"Perm"
23,"GiG",0.71733386180473,"Perm"
23,"GiG",0.760338221693751,"Perm"
23,"GiG",0.727936319196723,"Perm"
23,"GiG",0.750330294622804,"Perm"
23,"GiG",0.744285903025499,"Perm"
23,"GiG",0.73596247853085,"Perm"
23,"GiG",0.73044655833003,"Perm"
23,"GiG",0.705377196459242,"Perm"
23,"GiG",0.724930638129211,"Perm"
23,"GiG",0.720901043731008,"Perm"
23,"GiG",0.774111507464659,"Perm"
23,"GiG",0.762055753732329,"Perm"
23,"GiG",0.748843968820188,"Perm"
23,"GiG",0.775829039503237,"Perm"
23,"GiG",0.744946492271106,"Perm"
23,"GiG",0.743922578940415,"Perm"
23,"GiG",0.729719910159863,"Perm"
23,"GiG",0.714823622671423,"Perm"
23,"GiG",0.762749372440217,"Perm"
23,"GiG",0.770081913066455,"Perm"
23,"GiG",0.752873563218391,"Perm"
23,"GiG",0.751651473114018,"Perm"
23,"GiG",0.76588717135685,"Perm"
23,"GiG",0.744781344959704,"Perm"
23,"GiG",0.759776720834985,"Perm"
23,"GiG",0.727837230809882,"Perm"
23,"GiG",0.777414453692694,"Perm"
23,"GiG",0.733617386708944,"Perm"
23,"GiG",0.739529660457128,"Perm"
23,"GiG",0.796802748051262,"Perm"
23,"GiG",0.782401902497027,"Perm"
23,"GiG",0.730975029726516,"Perm"
23,"GiG",0.737762584225129,"Perm"
23,"GiG",0.743328048619368,"Perm"
23,"GiG",0.772096710265557,"Perm"
23,"GiG",0.754558065794689,"Perm"
23,"GiG",0.759446426212181,"Perm"
23,"GiG",0.724930638129211,"Perm"
23,"GiG",0.744649227110583,"Perm"
23,"GiG",0.758455542343771,"Perm"
23,"GiG",0.715649359228432,"Perm"
23,"GiG",0.75277447483155,"Perm"
23,"GiG",0.748579733121945,"Perm"
23,"GiG",0.768727705112961,"Perm"
23,"GiG",0.761692429647245,"Perm"
23,"GiG",0.760470339542872,"Perm"
23,"GiG",0.727506936187079,"Perm"
23,"GiG",0.721858898137138,"Perm"
23,"GiG",0.752972651605232,"Perm"
23,"GiG",0.753534152463998,"Perm"
23,"GiG",0.757927070947285,"Perm"
23,"GiG",0.753335975690316,"Perm"
23,"GiG",0.762980578676179,"Perm"
23,"GiG",0.758488571806051,"Perm"
23,"GiG",0.748480644735104,"Perm"
23,"GiG",0.779330162504954,"Perm"
23,"GiG",0.782368873034747,"Perm"
23,"GiG",0.773153653058528,"Perm"
23,"GiG",0.739826925617651,"Perm"
23,"GiG",0.752675386444709,"Perm"
23,"GiG",0.753864447086801,"Perm"
23,"GiG",0.778603514334787,"Perm"
23,"GiG",0.768166204254195,"Perm"
23,"GiG",0.766250495441934,"Perm"
23,"GiG",0.782500990883868,"Perm"
23,"GiG",0.724864579204651,"Perm"
23,"GiG",0.755020478266614,"Perm"
23,"GiG",0.775333597569032,"Perm"
23,"GiG",0.747027348394768,"Perm"
23,"GiG",0.751123001717532,"Perm"
23,"GiG",0.73976086669309,"Perm"
23,"GiG",0.775829039503237,"Perm"
23,"GiG",0.721264367816092,"Perm"
23,"GiG",0.772592152199762,"Perm"
23,"GiG",0.756473774606949,"Perm"
23,"GiG",0.761130928788479,"Perm"
23,"GiG",0.725921521997622,"Perm"
23,"GiG",0.748777909895627,"Perm"
23,"GiG",0.762452107279693,"Perm"
23,"GiG",0.777150217994451,"Perm"
23,"GiG",0.793136477738142,"Perm"
23,"GiG",0.767604703395429,"Perm"
23,"GiG",0.733584357246664,"Perm"
23,"GiG",0.752146915048223,"Perm"
23,"GiG",0.762584225128815,"Perm"
23,"GiG",0.775300568106751,"Perm"
23,"GiG",0.74157748711851,"Perm"
23,"GiG",0.736226714229092,"Perm"
23,"GiG",0.765622935658608,"Perm"
23,"GiG",0.762782401902497,"Perm"
23,"GiG",0.736094596379971,"Perm"
23,"GiG",0.689126701017307,"Perm"
23,"GiG",0.792409829567975,"Perm"
23,"GiG",0.74441802087462,"Perm"
23,"GiG",0.766679878451579,"Perm"
23,"GiG",0.73791121680539,"Perm"
